Date,Total Spend by Date,Average Spend by Date,Number or Listings by Date
2017-10-02,431094.0,201.9175644028103,2135
2017-10-03,977581.0,198.4936040609137,4925
2017-10-04,1087551.0,194.72712623097584,5585
2017-10-05,1029085.0,198.473481195757,5185
2017-10-06,911827.0,229.56369587109768,3972
2017-10-07,879983.0,233.47917219421598,3769
2017-10-08,1156657.0,196.0103372309778,5901
2017-10-09,1475960.0,183.8515196811161,8028
2017-10-10,1579408.0,178.2627539503386,8860
2017-10-11,1561217.0,177.67349493570046,8787
2017-10-12,1472073.0,178.02309831902286,8269
2017-10-13,1422765.0,187.77418503365448,7577
2017-10-14,1442821.0,186.9665673189063,7717
2017-10-15,1664199.0,176.68531691262342,9419
2017-10-16,1751710.0,173.45380730765422,10099
2017-10-17,1774451.0,172.46097774322092,10289
2017-10-18,1720072.0,170.86242177411344,10067
2017-10-19,1643125.0,172.05497382198953,9550
2017-10-20,1618629.0,179.74780677401444,9005
2017-10-21,1610574.0,177.27837094111172,9085
2017-10-22,1771432.0,171.00415097982432,10359
2017-10-23,1830395.0,169.84272060870373,10777
2017-10-24,1826399.0,169.0953615405981,10801
2017-10-25,1792386.0,168.03093653323333,10667
2017-10-26,1734346.0,168.79279805352797,10275
2017-10-27,1753548.0,176.43102927859945,9939
2017-10-28,1791136.0,176.55357318876293,10145
2017-10-29,1924288.0,169.10870902539767,11379
2017-10-30,2013168.0,167.42914171656687,12024
2017-10-31,2085123.0,167.19773875390908,12471
2017-11-01,2096959.0,165.58425457991157,12664
2017-11-02,2015793.0,164.0857142857143,12285
2017-11-03,1991861.0,168.98795282938832,11787
2017-11-04,2047845.0,170.21403042141137,12031
2017-11-05,2245772.0,164.621902946782,13642
2017-11-06,2437004.0,164.2628740900512,14836
2017-11-07,2523812.0,164.32137508952405,15359
2017-11-08,2564816.0,164.05372905206602,15634
2017-11-09,2544945.0,163.88337948354692,15529
2017-11-10,2592308.0,169.1334246754094,15327
2017-11-11,2622508.0,168.58498328619183,15556
2017-11-12,2693861.0,164.13971484279796,16412
2017-11-13,2744741.0,163.3871659027323,16799
2017-11-14,2776572.0,163.3854301518183,16994
2017-11-15,2786069.0,163.28131043778936,17063
2017-11-16,2776461.0,163.53286606196255,16978
2017-11-17,2874542.0,169.16036014829635,16993
2017-11-18,2836751.0,168.313219413789,16854
2017-11-19,2806613.0,162.8532551932227,17234
2017-11-20,2808513.0,162.7368756518716,17258
2017-11-21,2714788.0,161.12457712623893,16849
2017-11-22,2649089.0,161.93465370743934,16359
2017-11-23,2653192.0,164.63092578803673,16116
2017-11-24,2745982.0,168.40316447933276,16306
2017-11-25,2909169.0,170.59573095642995,17053
2017-11-26,2958551.0,166.54756811528935,17764
2017-11-27,2919975.0,164.08963191907839,17795
2017-11-28,2900071.0,163.3198738525652,17757
2017-11-29,2843832.0,162.44898891808523,17506
2017-11-30,2742398.0,160.39291145163176,17098
2017-12-01,2762110.0,164.92178170527825,16748
2017-12-02,2731205.0,164.70902183090098,16582
2017-12-03,2767146.0,161.73627915132386,17109
2017-12-04,2802694.0,162.14602256291582,17285
2017-12-05,2805048.0,161.89818769479396,17326
2017-12-06,2770575.0,160.91154605645255,17218
2017-12-07,2694211.0,158.64164164164166,16983
2017-12-08,2776466.0,163.1391973676479,17019
2017-12-09,2838969.0,163.75203322374114,17337
2017-12-10,2921332.0,161.30152945723594,18111
2017-12-11,2994235.0,162.02570346320346,18480
2017-12-12,3047058.0,162.32795269298387,18771
2017-12-13,3058891.0,162.33566841798014,18843
2017-12-14,3048781.0,162.25550824906864,18790
2017-12-15,3152663.0,167.40988742565844,18832
2017-12-16,3163654.0,167.58417205212416,18878
2017-12-17,3128898.0,163.40599540421977,19148
2017-12-18,3137809.0,163.18956729769087,19228
2017-12-19,3133331.0,162.9905846858094,19224
2017-12-20,3141270.0,164.10354194963955,19142
2017-12-21,3172891.0,166.6434348739496,19040
2017-12-22,3276775.0,174.38930282064928,18790
2017-12-23,3208079.0,175.6985048469248,18259
2017-12-24,3129396.0,175.51295569265284,17830
2017-12-25,3061068.0,176.15629855556196,17377
2017-12-26,2954573.0,174.74408563993376,16908
2017-12-27,2872486.0,175.52618392911702,16365
2017-12-28,2821839.0,178.39417119737007,15818
2017-12-29,2871282.0,186.32589227774173,15410
2017-12-30,2894549.0,190.1431386717467,15223
2017-12-31,2683243.0,203.1067292407842,13211
2018-01-01,2570631.0,190.10730661144802,13522
2018-01-02,2654488.0,178.48897256589564,14872
2018-01-03,2691654.0,170.25009487666034,15810
2018-01-04,2749080.0,166.01727157437043,16559
2018-01-05,2896530.0,169.40753304480057,17098
2018-01-06,2916527.0,168.04142659598986,17356
2018-01-07,2805691.0,159.10689576953612,17634
2018-01-08,2771253.0,157.27883087400681,17620
2018-01-09,2769371.0,156.99382086167802,17640
2018-01-10,2767295.0,156.8850274958898,17639
2018-01-11,2769068.0,156.736740816211,17667
2018-01-12,2885695.0,162.63850532604408,17743
2018-01-13,2889088.0,162.60063034669068,17768
2018-01-14,2798808.0,157.05993265993266,17820
2018-01-15,2787518.0,156.83121413300327,17774
2018-01-16,2779872.0,156.43624085537422,17770
2018-01-17,2780366.0,156.3584523675627,17782
2018-01-18,2785729.0,156.5104219338165,17799
2018-01-19,2899982.0,162.09166620088314,17891
2018-01-20,2900849.0,161.95907542850762,17911
2018-01-21,2807704.0,156.73238807636486,17914
2018-01-22,2795755.0,156.37088204038258,17879
2018-01-23,2794368.0,156.21466905187836,17888
2018-01-24,2793402.0,156.30921604834649,17871
2018-01-25,2798237.0,156.48344704171794,17882
2018-01-26,2907607.0,161.95660892329974,17953
2018-01-27,2913543.0,162.01651559806484,17983
2018-01-28,2818831.0,156.79335854933808,17978
2018-01-29,2805780.0,156.2847434969086,17953
2018-01-30,2802968.0,156.29352068696332,17934
2018-01-31,2804449.0,156.28024519364726,17945
2018-02-01,2822564.0,156.80911111111112,18000
2018-02-02,2936381.0,162.75252189335993,18042
2018-02-03,2940956.0,162.89775119087182,18054
2018-02-04,2864341.0,157.86711860670195,18144
2018-02-05,2857190.0,157.6119814651368,18128
2018-02-06,2861769.0,157.85586629157703,18129
2018-02-07,2864371.0,158.03426206896552,18125
2018-02-08,2872384.0,158.26679155876357,18149
2018-02-09,2992711.0,164.41660257114603,18202
2018-02-10,2989416.0,164.5067136253577,18172
2018-02-11,2890550.0,159.01364286500166,18178
2018-02-12,2882663.0,158.73694933920706,18160
2018-02-13,2881549.0,158.806778726922,18145
2018-02-14,2887112.0,159.0169640890064,18156
2018-02-15,2889790.0,159.22585266405864,18149
2018-02-16,3011670.0,165.06823787338996,18245
2018-02-17,3021684.0,165.5263763352506,18255
2018-02-18,2929284.0,160.2365297303211,18281
2018-02-19,2918369.0,159.56963201924654,18289
2018-02-20,2916448.0,159.46459620536936,18289
2018-02-21,2917955.0,159.51210845678676,18293
2018-02-22,2922976.0,159.76038478355926,18296
2018-02-23,3042197.0,165.76923496076722,18352
2018-02-24,3047378.0,165.85272667900293,18374
2018-02-25,2939451.0,160.1706081081081,18352
2018-02-26,2928712.0,159.7595461488108,18332
2018-02-27,2927503.0,159.81564581286167,18318
2018-02-28,2928953.0,159.85989520794672,18322
2018-03-01,2968115.0,161.64442871146935,18362
2018-03-02,3089286.0,167.87773068144767,18402
2018-03-03,3096421.0,168.20147753816067,18409
2018-03-04,3009292.0,163.03456495828368,18458
2018-03-05,3005210.0,162.9811811920386,18439
2018-03-06,3010138.0,163.177644061365,18447
2018-03-07,3008353.0,163.0897213488019,18446
2018-03-08,3013605.0,163.34787793376336,18449
2018-03-09,3115398.0,168.69168291098114,18468
2018-03-10,3119461.0,168.85682580924544,18474
2018-03-11,3022554.0,163.64667027612344,18470
2018-03-12,3015400.0,163.4717553941234,18446
2018-03-13,3010299.0,163.46994298126526,18415
2018-03-14,3026646.0,164.2506105171759,18427
2018-03-15,3036103.0,164.91596958174904,18410
2018-03-16,3148892.0,170.83832465277777,18432
2018-03-17,3171282.0,171.54119110726455,18487
2018-03-18,3072458.0,166.06983406302362,18501
2018-03-19,3074342.0,166.0011879049676,18520
2018-03-20,3081724.0,166.13963016874226,18549
2018-03-21,3085107.0,166.25926923906013,18556
2018-03-22,3079137.0,166.02701391135554,18546
2018-03-23,3194041.0,172.34344142880266,18533
2018-03-24,3185712.0,172.30309914002922,18489
2018-03-25,3070604.0,166.25718771996318,18469
2018-03-26,3059336.0,166.07871451061288,18421
2018-03-27,3052916.0,166.15413083705235,18374
2018-03-28,3054506.0,166.48531095001908,18347
2018-03-29,3045777.0,166.49959000710655,18293
2018-03-30,3177752.0,173.31617125715843,18335
2018-03-31,2769356.0,175.98856126080327,15736
2018-04-01,2440777.0,172.7127795075007,14132
2018-04-02,2442283.0,172.72157001414428,14140
2018-04-03,2440427.0,172.65136186770428,14135
2018-04-04,2441983.0,172.7492218449349,14136
2018-04-05,2447957.0,172.92716869172082,14156
2018-04-06,2558283.0,180.07200675723234,14207
2018-04-07,2565954.0,180.16809436876844,14242
2018-04-08,2468521.0,173.04738871363477,14265
2018-04-09,2456854.0,172.5439988763256,14239
2018-04-10,2456834.0,172.76098727234373,14221
2018-04-11,2460286.0,172.85786552378275,14233
2018-04-12,2463696.0,173.1217764036259,14231
2018-04-13,2572375.0,180.3656569906044,14262
2018-04-14,2567479.0,180.18660958663767,14249
2018-04-15,2471366.0,173.42919298245613,14250
2018-04-16,2465061.0,173.3029386951631,14224
2018-04-17,2461477.0,173.13617500175846,14217
2018-04-18,2461148.0,173.13739008090045,14215
2018-04-19,2461306.0,173.1485051002462,14215
2018-04-20,2561028.0,180.08775754166373,14221
2018-04-21,2555263.0,179.8847588877156,14205
2018-04-22,2464196.0,173.49827501232133,14203
2018-04-23,2455888.0,173.25488536155203,14175
2018-04-24,2452960.0,173.35406360424028,14150
2018-04-25,2448996.0,173.15958424662378,14143
2018-04-26,2449255.0,173.27591085956846,14135
2018-04-27,2547584.0,180.11764705882354,14144
2018-04-28,2554372.0,180.53374796805429,14149
2018-04-29,2456418.0,173.5126086035177,14157
2018-04-30,2459271.0,173.57926312817617,14168
2018-05-01,2460520.0,173.8023592569047,14157
2018-05-02,2460629.0,173.84689840327823,14154
2018-05-03,2463385.0,173.7592579530225,14177
2018-05-04,2561116.0,180.6274067282601,14179
2018-05-05,2560230.0,180.5776555226407,14178
2018-05-06,2469808.0,173.77105466826146,14213
2018-05-07,2470247.0,173.66753374578178,14224
2018-05-08,2476403.0,173.85586913788262,14244
2018-05-09,2478864.0,174.00421170854978,14246
2018-05-10,2482783.0,174.03497827001263,14266
2018-05-11,2589879.0,181.09775540172015,14301
2018-05-12,2593660.0,180.99511514305652,14330
2018-05-13,2498575.0,174.10459201449376,14351
2018-05-14,2499395.0,174.41695743196092,14330
2018-05-15,2495166.0,174.219103477168,14322
2018-05-16,2488223.0,173.95295022371366,14304
2018-05-17,2476196.0,173.17266941744177,14299
2018-05-18,2574584.0,180.0912143256855,14296
2018-05-19,2567608.0,179.95570507429213,14268
2018-05-20,2482228.0,173.5702398433676,14301
2018-05-21,2483595.0,173.27809949068583,14333
2018-05-22,2490141.0,173.57737348389796,14346
2018-05-23,2493087.0,173.6133008356546,14360
2018-05-24,2497667.0,173.66617994715617,14382
2018-05-25,2606203.0,180.86072172102706,14410
2018-05-26,2612120.0,181.07028975460975,14426
2018-05-27,2522906.0,174.54725335547252,14454
2018-05-28,2518031.0,174.24614213549236,14451
2018-05-29,2513420.0,174.02340234023401,14443
2018-05-30,2514141.0,173.9889965397924,14450
2018-05-31,2520262.0,174.1233936714108,14474
2018-06-01,2623720.0,180.84642955610698,14508
2018-06-02,2628426.0,180.93384731878572,14527
2018-06-03,2544305.0,174.9865887207703,14540
2018-06-04,2522350.0,173.57211670795485,14532
2018-06-05,2518820.0,173.46050547482955,14521
2018-06-06,2523680.0,173.58002613659812,14539
2018-06-07,2524647.0,173.4079950546054,14559
2018-06-08,2629358.0,180.36479626834958,14578
2018-06-09,2632617.0,180.58835231170258,14578
2018-06-10,2536123.0,173.81420053457612,14591
2018-06-11,2533221.0,173.72246605403922,14582
2018-06-12,2532550.0,173.67645041832395,14582
2018-06-13,2527487.0,173.50772293540194,14567
2018-06-14,2527967.0,173.5406741264502,14567
2018-06-15,2632561.0,180.49784024682893,14585
2018-06-16,2630752.0,180.3861766319254,14584
2018-06-17,2533592.0,173.41492128678988,14610
2018-06-18,2532693.0,173.3415235096845,14611
2018-06-19,2530553.0,173.313677145401,14601
2018-06-20,2527922.0,173.24026864035088,14592
2018-06-21,2532719.0,173.46202314909937,14601
2018-06-22,2636251.0,180.37981525829628,14615
2018-06-23,2640528.0,180.51189499589827,14628
2018-06-24,2539387.0,173.53837217248685,14633
2018-06-25,2540180.0,173.64003007724384,14629
2018-06-26,2540467.0,173.68339372393518,14627
2018-06-27,2544972.0,173.80127023150993,14643
2018-06-28,2546557.0,173.7908278168293,14653
2018-06-29,2626504.0,180.61504607344244,14542
2018-06-30,2617268.0,180.5759624672278,14494
2018-07-01,2529264.0,173.73705179282868,14558
2018-07-02,2529429.0,173.71258842112493,14561
2018-07-03,2531422.0,173.83752231836286,14562
2018-07-04,2532631.0,173.94443681318683,14560
2018-07-05,2531958.0,173.79078866085524,14569
2018-07-06,2631429.0,180.420226259856,14585
2018-07-07,2643931.0,180.91768167510605,14614
2018-07-08,2545931.0,174.22370492027648,14613
2018-07-09,2543575.0,174.14589894563878,14606
2018-07-10,2540174.0,174.10376970527759,14590
2018-07-11,2540940.0,174.15627141878,14590
2018-07-12,2542200.0,174.17100575500137,14596
2018-07-13,2642659.0,180.94207463197534,14605
2018-07-14,2644565.0,180.94868286007525,14615
2018-07-15,2544252.0,174.1803245019511,14607
2018-07-16,2543699.0,174.1424659409872,14607
2018-07-17,2542656.0,174.1545205479452,14600
2018-07-18,2542898.0,174.13531466137096,14603
2018-07-19,2543821.0,174.15081810091053,14607
2018-07-20,2643774.0,180.91931841510984,14613
2018-07-21,2645165.0,180.9649722925361,14617
2018-07-22,2543192.0,174.03626907548073,14613
2018-07-23,2543346.0,174.04680763703553,14613
2018-07-24,2543805.0,174.09013139885025,14612
2018-07-25,2542072.0,174.05491270112975,14605
2018-07-26,2546043.0,174.20752651385564,14615
2018-07-27,2648256.0,181.01544771018456,14630
2018-07-28,2647399.0,180.95686944634312,14630
2018-07-29,2550757.0,174.17255035848413,14645
2018-07-30,2549774.0,174.10542847388186,14645
2018-07-31,2549514.0,173.99262949566642,14653
2018-08-01,2551645.0,173.69945541184478,14690
2018-08-02,2555628.0,173.75768289366331,14708
2018-08-03,2655277.0,180.39792105441947,14719
2018-08-04,2662852.0,180.94944278336504,14716
2018-08-05,2560354.0,173.80720928653858,14731
2018-08-06,2559323.0,173.70184607031356,14734
2018-08-07,2556309.0,173.63870398043744,14722
2018-08-08,2557084.0,173.7385514336187,14718
2018-08-09,2557317.0,173.73077445652174,14720
2018-08-10,2660193.0,180.58468535740954,14731
2018-08-11,2660496.0,180.56848106420523,14734
2018-08-12,2557435.0,173.62084181941617,14730
2018-08-13,2556716.0,173.60738779113194,14727
2018-08-14,2556439.0,173.60036669835665,14726
2018-08-15,2557270.0,173.63321564367192,14728
2018-08-16,2560320.0,173.69877883310718,14740
2018-08-17,2662069.0,180.47925423728813,14750
2018-08-18,2662829.0,180.53077966101694,14750
2018-08-19,2560606.0,173.61217709675233,14749
2018-08-20,2556145.0,173.45083802673543,14737
2018-08-21,2556959.0,173.44722561389227,14742
2018-08-22,2558462.0,173.51386910817226,14745
2018-08-23,2560670.0,173.5576792734174,14754
2018-08-24,2661741.0,180.2981101402154,14763
2018-08-25,2661945.0,180.3241430700447,14762
2018-08-26,2561947.0,173.56188605108056,14761
2018-08-27,2560496.0,173.52236378422336,14756
2018-08-28,2561897.0,173.54674163392494,14762
2018-08-29,2562426.0,173.6060975609756,14760
2018-08-30,2565425.0,173.7268910408343,14767
2018-08-31,2669835.0,180.62614166835803,14781
2018-09-01,2673235.0,180.52640464613722,14808
2018-09-02,2570066.0,173.45387055409327,14817
2018-09-03,2569427.0,173.37564102564102,14820
2018-09-04,2565422.0,173.19889278963004,14812
2018-09-05,2564360.0,173.15057393652938,14810
2018-09-06,2563885.0,173.04839362850973,14816
2018-09-07,2665928.0,179.89931844254,14819
2018-09-08,2665957.0,179.8891363022942,14820
2018-09-09,2566925.0,173.1250421528293,14827
2018-09-10,2565106.0,173.01402940779712,14826
2018-09-11,2565802.0,173.01429534726904,14830
2018-09-12,2565821.0,173.03891286754788,14828
2018-09-13,2567476.0,173.11550131481357,14831
2018-09-14,2670006.0,179.91954177897574,14840
2018-09-15,2671332.0,179.99676571659592,14841
2018-09-16,2569833.0,173.08769448373408,14847
2018-09-17,2568781.0,173.07512464627408,14842
2018-09-18,2568169.0,173.06887256553676,14839
2018-09-19,2568352.0,173.06954177897575,14840
2018-09-20,2570087.0,173.11646234676007,14846
2018-09-21,2671487.0,179.8254577275175,14856
2018-09-22,2673366.0,179.91560670300828,14859
2018-09-23,2571752.0,173.0537648879618,14861
2018-09-24,2569933.0,172.9895665051158,14856
2018-09-25,2572066.0,173.10983981693363,14858
2018-09-26,2571261.0,173.0440137290531,14859
2018-09-27,2571763.0,173.06615074024225,14860
2018-09-28,2673102.0,179.7647612642905,14870
2018-09-29,2673114.0,179.77765821507836,14869
2018-09-30,2571598.0,172.89216081753395,14874
2018-10-01,2563367.0,172.08425080558538,14896
2018-10-02,954680.0,168.67137809187278,5660
